"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"20",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"21",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"22",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"23",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"24",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"25",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"26",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"27",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"28",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"29",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"30",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"31",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"32",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"33",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"34",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00660331901461406,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"35",0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0.00660331901461406,0,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978,0.00775487781027978
"36",0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0,0.182144871608255,0.182144871608255,0.182144871608255,0.182144871608255
"37",0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.182144871608255,0,0.182144871608255,0.182144871608255,0.182144871608255
"38",0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.182144871608255,0.182144871608255,0,0.182144871608255,0.182144871608255
"39",0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.182144871608255,0.182144871608255,0.182144871608255,0,0.182144871608255
"40",0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.155097310819115,0.182144871608255,0.182144871608255,0.182144871608255,0.182144871608255,0
